date,city,country_iso3,lat,lon,temperature_c,humidity_pct,rainfall_mm,windspeed_ms,dewpoint_c
20191022,Chicago,USA,41.88,-87.63,9.4,76.91,0.43,9.2,5.52
20191023,Chicago,USA,41.88,-87.63,9.25,83.99,1.36,3.92,6.62
20191024,Chicago,USA,41.88,-87.63,8.18,75.38,0.04,3.15,4.01
20191025,Chicago,USA,41.88,-87.63,8.08,65.56,0.0,1.57,1.96
20191026,Chicago,USA,41.88,-87.63,8.44,88.29,51.9,5.45,6.6
20191027,Chicago,USA,41.88,-87.63,9.17,86.48,2.35,5.22,6.96
20191028,Chicago,USA,41.88,-87.63,8.42,88.51,0.72,2.33,6.59
20191029,Chicago,USA,41.88,-87.63,5.4,80.01,3.15,4.07,2.17
20191030,Chicago,USA,41.88,-87.63,5.29,90.24,16.72,5.85,3.82
20191031,Chicago,USA,41.88,-87.63,3.41,90.44,12.16,8.75,2.0
20191101,Chicago,USA,41.88,-87.63,2.75,81.04,0.64,5.44,-0.31
20191102,Chicago,USA,41.88,-87.63,3.68,85.14,0.11,5.84,1.33
20191103,Chicago,USA,41.88,-87.63,5.54,78.5,0.21,4.79,2.04
20191104,Chicago,USA,41.88,-87.63,6.81,84.76,0.02,5.38,4.42
20191105,Chicago,USA,41.88,-87.63,3.02,76.67,0.0,5.27,-0.81
20191106,Chicago,USA,41.88,-87.63,4.61,75.55,0.35,5.32,0.55
20191107,Chicago,USA,41.88,-87.63,-0.52,74.99,0.28,6.37,-4.43
20191108,Chicago,USA,41.88,-87.63,-1.02,73.32,0.08,4.32,-5.23
20191109,Chicago,USA,41.88,-87.63,3.1,76.76,0.02,5.93,-0.59
20191110,Chicago,USA,41.88,-87.63,4.02,87.44,0.66,4.29,2.1
20191111,Chicago,USA,41.88,-87.63,-0.86,85.99,3.48,8.21,-3.03
20191112,Chicago,USA,41.88,-87.63,-6.19,85.35,0.05,6.22,-8.69
20191113,Chicago,USA,41.88,-87.63,-3.7,84.13,2.05,7.18,-6.26
20191114,Chicago,USA,41.88,-87.63,-0.84,84.8,0.15,3.96,-3.18
20191115,Chicago,USA,41.88,-87.63,0.61,82.44,0.02,4.37,-2.2
20191116,Chicago,USA,41.88,-87.63,2.53,77.17,0.0,4.64,-1.05
20191117,Chicago,USA,41.88,-87.63,2.27,87.14,0.58,4.03,0.36
20191118,Chicago,USA,41.88,-87.63,3.27,85.07,0.03,2.51,0.98
20191119,Chicago,USA,41.88,-87.63,3.74,77.63,0.5,1.46,0.21
20191120,Chicago,USA,41.88,-87.63,5.26,84.89,0.06,3.36,2.93
20191121,Chicago,USA,41.88,-87.63,6.42,89.32,9.38,8.53,4.79
20191122,Chicago,USA,41.88,-87.63,1.03,73.12,0.07,3.66,-3.22
20191123,Chicago,USA,41.88,-87.63,1.46,80.55,0.0,4.34,-1.58
20191124,Chicago,USA,41.88,-87.63,3.96,91.27,0.0,5.17,2.65
20191125,Chicago,USA,41.88,-87.63,5.13,94.23,0.0,4.13,4.28
20191126,Chicago,USA,41.88,-87.63,5.92,92.24,6.71,4.04,4.74
20191127,Chicago,USA,41.88,-87.63,5.0,82.39,5.56,11.1,2.25
20191128,Chicago,USA,41.88,-87.63,2.29,81.96,0.08,4.46,-0.45
20191129,Chicago,USA,41.88,-87.63,3.51,84.33,0.37,2.77,1.13
20191130,Chicago,USA,41.88,-87.63,3.45,85.93,5.96,7.38,1.33
20191201,Chicago,USA,41.88,-87.63,3.75,90.06,3.48,5.11,2.28
20191202,Chicago,USA,41.88,-87.63,1.27,81.98,0.69,5.59,-1.46
20191203,Chicago,USA,41.88,-87.63,1.61,85.63,0.0,6.13,-0.54
20191204,Chicago,USA,41.88,-87.63,2.55,85.35,0.27,7.56,0.28
20191205,Chicago,USA,41.88,-87.63,3.1,84.84,0.0,3.99,0.72
20191206,Chicago,USA,41.88,-87.63,2.34,74.68,0.0,5.02,-1.8
20191207,Chicago,USA,41.88,-87.63,1.54,78.56,0.0,5.0,-1.78
20191208,Chicago,USA,41.88,-87.63,3.59,92.47,0.11,6.0,2.5
20191209,Chicago,USA,41.88,-87.63,4.46,93.1,3.12,6.27,3.44
20191210,Chicago,USA,41.88,-87.63,-3.98,80.35,0.11,7.02,-7.11
20191211,Chicago,USA,41.88,-87.63,-5.18,77.98,0.03,4.71,-8.8
20191212,Chicago,USA,41.88,-87.63,1.08,84.03,0.0,7.92,-1.43
20191213,Chicago,USA,41.88,-87.63,3.26,89.9,0.0,2.99,1.76
20191214,Chicago,USA,41.88,-87.63,0.85,85.55,0.0,5.2,-1.35
20191215,Chicago,USA,41.88,-87.63,-3.38,80.25,0.37,3.28,-6.5
20191216,Chicago,USA,41.88,-87.63,-0.3,78.69,0.1,3.15,-3.53
20191217,Chicago,USA,41.88,-87.63,-1.15,81.64,0.0,6.19,-3.96
20191218,Chicago,USA,41.88,-87.63,-5.92,74.02,0.0,5.55,-10.0
20191219,Chicago,USA,41.88,-87.63,-1.44,84.82,0.0,5.67,-3.78
20191220,Chicago,USA,41.88,-87.63,1.26,93.45,0.0,4.3,0.3
20191221,Chicago,USA,41.88,-87.63,2.63,92.39,0.0,4.94,1.5
20191222,Chicago,USA,41.88,-87.63,3.39,93.34,0.0,5.53,2.41
20191223,Chicago,USA,41.88,-87.63,3.95,93.83,0.0,4.04,3.04
20191224,Chicago,USA,41.88,-87.63,4.79,94.68,0.0,4.38,4.0
20191225,Chicago,USA,41.88,-87.63,6.07,95.66,0.0,4.64,5.43
20191226,Chicago,USA,41.88,-87.63,7.62,95.88,0.0,4.05,7.02
20191227,Chicago,USA,41.88,-87.63,1.59,85.47,0.0,3.13,-0.61
20191228,Chicago,USA,41.88,-87.63,3.32,89.44,8.57,4.69,1.77
20191229,Chicago,USA,41.88,-87.63,8.64,97.27,16.91,5.15,8.25
20191230,Chicago,USA,41.88,-87.63,0.89,85.27,6.63,9.08,-1.31
20191231,Chicago,USA,41.88,-87.63,-1.53,83.27,3.59,8.27,-4.1
20200101,Chicago,USA,41.88,-87.63,0.9,83.65,0.0,6.94,-1.69
20200102,Chicago,USA,41.88,-87.63,3.97,92.2,0.0,6.39,2.83
20200103,Chicago,USA,41.88,-87.63,2.06,82.1,0.02,3.33,-0.74
20200104,Chicago,USA,41.88,-87.63,0.31,79.53,0.76,5.18,-2.81
20200105,Chicago,USA,41.88,-87.63,1.07,83.54,0.0,7.57,-1.46
20200106,Chicago,USA,41.88,-87.63,1.03,79.69,0.0,5.56,-2.18
20200107,Chicago,USA,41.88,-87.63,1.39,79.27,0.0,6.07,-1.8
20200108,Chicago,USA,41.88,-87.63,-4.82,76.86,0.0,6.3,-8.46
20200109,Chicago,USA,41.88,-87.63,3.55,83.4,0.39,10.11,0.98
20200110,Chicago,USA,41.88,-87.63,4.23,97.62,17.23,3.55,3.93
20200111,Chicago,USA,41.88,-87.63,1.02,89.35,24.89,9.97,-0.53
20200112,Chicago,USA,41.88,-87.63,-0.08,81.35,0.21,3.26,-2.88
20200113,Chicago,USA,41.88,-87.63,0.41,85.05,0.13,4.03,-1.81
20200114,Chicago,USA,41.88,-87.63,1.28,93.11,0.03,4.86,0.27
20200115,Chicago,USA,41.88,-87.63,0.85,90.35,0.23,4.27,-0.55
20200116,Chicago,USA,41.88,-87.63,-5.72,84.77,0.0,7.22,-8.23
20200117,Chicago,USA,41.88,-87.63,-2.54,82.51,7.12,6.03,-5.24
20200118,Chicago,USA,41.88,-87.63,-2.39,92.73,9.76,9.8,-3.56
20200119,Chicago,USA,41.88,-87.63,-7.7,96.07,0.68,8.01,-8.17
20200120,Chicago,USA,41.88,-87.63,-2.68,82.35,0.63,4.08,-5.45
20200121,Chicago,USA,41.88,-87.63,-3.5,83.34,0.01,4.69,-6.16
20200122,Chicago,USA,41.88,-87.63,-1.32,85.76,0.0,7.45,-3.51
20200123,Chicago,USA,41.88,-87.63,1.01,91.55,4.55,5.06,-0.19
20200124,Chicago,USA,41.88,-87.63,1.55,96.13,7.14,3.17,1.01
20200125,Chicago,USA,41.88,-87.63,0.69,93.87,6.21,5.1,-0.17
20200126,Chicago,USA,41.88,-87.63,-0.81,91.23,0.47,4.96,-2.15
20200127,Chicago,USA,41.88,-87.63,0.0,87.09,0.17,3.12,-1.91
20200128,Chicago,USA,41.88,-87.63,-0.43,79.05,0.06,2.71,-3.63
20200129,Chicago,USA,41.88,-87.63,0.4,65.93,0.01,0.65,-5.06
20200130,Chicago,USA,41.88,-87.63,0.32,73.29,0.01,2.04,-3.83
20200131,Chicago,USA,41.88,-87.63,0.65,86.81,0.4,2.95,-1.29
20200201,Chicago,USA,41.88,-87.63,0.97,90.01,0.62,5.82,-0.46
20200202,Chicago,USA,41.88,-87.63,3.11,91.21,0.0,7.16,1.82
20200203,Chicago,USA,41.88,-87.63,2.76,93.83,0.0,3.7,1.87
20200204,Chicago,USA,41.88,-87.63,1.39,75.41,0.0,8.15,-2.45
20200205,Chicago,USA,41.88,-87.63,-1.25,73.74,1.41,5.36,-5.34
20200206,Chicago,USA,41.88,-87.63,-1.19,80.24,1.32,5.87,-4.19
20200207,Chicago,USA,41.88,-87.63,0.0,73.79,0.29,4.46,-4.14
20200208,Chicago,USA,41.88,-87.63,-0.77,81.12,0.18,3.07,-3.72
20200209,Chicago,USA,41.88,-87.63,-0.79,92.66,2.44,6.03,-1.94
20200210,Chicago,USA,41.88,-87.63,-1.03,81.77,0.02,3.49,-3.85
20200211,Chicago,USA,41.88,-87.63,-1.92,86.06,0.0,4.89,-4.11
20200212,Chicago,USA,41.88,-87.63,-1.24,89.33,2.91,3.85,-2.92
20200213,Chicago,USA,41.88,-87.63,-5.89,90.86,2.17,7.0,-7.49
20200214,Chicago,USA,41.88,-87.63,-10.57,90.7,0.0,5.01,-12.3
20200215,Chicago,USA,41.88,-87.63,-3.63,91.42,0.03,8.0,-5.11
20200216,Chicago,USA,41.88,-87.63,-0.8,78.85,0.0,2.7,-4.31
20200217,Chicago,USA,41.88,-87.63,0.71,87.3,4.13,5.83,-1.15
20200218,Chicago,USA,41.88,-87.63,-0.13,82.62,0.1,6.55,-2.8
20200219,Chicago,USA,41.88,-87.63,-5.47,72.15,0.0,4.63,-9.87
20200220,Chicago,USA,41.88,-87.63,-7.36,77.48,0.0,4.76,-10.9
20200221,Chicago,USA,41.88,-87.63,-4.79,78.22,0.0,6.16,-8.34
20200222,Chicago,USA,41.88,-87.63,0.32,83.72,0.0,6.0,-2.33
20200223,Chicago,USA,41.88,-87.63,2.91,87.27,0.0,4.87,0.98
20200224,Chicago,USA,41.88,-87.63,2.44,91.64,1.7,4.02,1.23
20200225,Chicago,USA,41.88,-87.63,1.62,87.68,3.11,7.53,-0.19
20200226,Chicago,USA,41.88,-87.63,-0.83,76.96,1.56,7.63,-4.34
20200227,Chicago,USA,41.88,-87.63,-2.73,68.83,0.1,6.12,-7.65
20200228,Chicago,USA,41.88,-87.63,-4.34,71.8,0.01,5.58,-8.8
20200229,Chicago,USA,41.88,-87.63,-2.97,71.05,0.0,4.66,-7.65
20200301,Chicago,USA,41.88,-87.63,2.75,89.31,0.04,5.94,1.1
20200302,Chicago,USA,41.88,-87.63,2.72,84.33,0.1,2.43,0.28
20200303,Chicago,USA,41.88,-87.63,1.76,86.23,0.06,4.8,-0.42
20200304,Chicago,USA,41.88,-87.63,2.12,78.48,0.78,3.21,-1.34
20200305,Chicago,USA,41.88,-87.63,2.96,79.36,0.15,5.82,-0.32
20200306,Chicago,USA,41.88,-87.63,-0.12,79.94,0.1,7.32,-3.17
20200307,Chicago,USA,41.88,-87.63,1.54,71.88,0.0,4.36,-3.04
20200308,Chicago,USA,41.88,-87.63,5.8,77.95,0.0,6.77,2.12
20200309,Chicago,USA,41.88,-87.63,7.83,93.37,19.04,6.76,6.83
20200310,Chicago,USA,41.88,-87.63,1.83,80.99,0.11,4.22,-1.08
20200311,Chicago,USA,41.88,-87.63,2.7,90.51,0.14,2.21,1.29
20200312,Chicago,USA,41.88,-87.63,4.25,93.97,0.09,4.49,3.38
20200313,Chicago,USA,41.88,-87.63,2.59,72.6,0.0,6.09,-1.94
20200314,Chicago,USA,41.88,-87.63,1.17,78.61,0.4,4.11,-2.1
20200315,Chicago,USA,41.88,-87.63,1.25,78.31,0.01,3.87,-2.09
20200316,Chicago,USA,41.88,-87.63,1.72,89.39,0.69,3.24,0.13
20200317,Chicago,USA,41.88,-87.63,2.42,72.64,0.03,3.87,-2.15
20200318,Chicago,USA,41.88,-87.63,3.05,90.66,7.81,3.52,1.67
20200319,Chicago,USA,41.88,-87.63,6.03,98.27,9.29,5.0,5.84
20200320,Chicago,USA,41.88,-87.63,3.12,77.34,1.66,7.03,-0.49
20200321,Chicago,USA,41.88,-87.63,-1.44,70.97,0.16,4.1,-5.97
20200322,Chicago,USA,41.88,-87.63,0.54,74.14,3.74,4.11,-3.53
20200323,Chicago,USA,41.88,-87.63,2.03,84.28,0.96,1.78,-0.37
20200324,Chicago,USA,41.88,-87.63,2.2,89.3,0.02,2.39,0.61
20200325,Chicago,USA,41.88,-87.63,4.86,91.89,0.0,2.9,3.63
20200326,Chicago,USA,41.88,-87.63,4.51,95.17,1.36,4.16,3.82
20200327,Chicago,USA,41.88,-87.63,4.65,96.26,9.87,3.88,4.12
20200328,Chicago,USA,41.88,-87.63,7.25,97.33,22.05,4.52,7.04
20200329,Chicago,USA,41.88,-87.63,6.68,83.75,0.22,8.85,4.12
20200330,Chicago,USA,41.88,-87.63,4.17,85.46,0.0,4.67,1.93
20200331,Chicago,USA,41.88,-87.63,2.79,88.8,0.03,4.73,1.14
20200401,Chicago,USA,41.88,-87.63,3.71,92.48,0.0,2.46,2.59
20200402,Chicago,USA,41.88,-87.63,4.88,84.04,0.02,1.47,2.21
20200403,Chicago,USA,41.88,-87.63,9.06,75.54,0.1,2.12,4.7
20200404,Chicago,USA,41.88,-87.63,3.89,87.46,2.31,3.91,2.01
20200405,Chicago,USA,41.88,-87.63,3.59,79.04,0.01,3.36,0.22
20200406,Chicago,USA,41.88,-87.63,8.27,83.62,3.26,2.18,5.54
20200407,Chicago,USA,41.88,-87.63,12.94,92.87,7.56,3.2,11.78
20200408,Chicago,USA,41.88,-87.63,8.95,87.51,5.39,2.63,6.69
20200409,Chicago,USA,41.88,-87.63,4.4,72.28,0.01,8.02,-0.32
20200410,Chicago,USA,41.88,-87.63,4.11,73.82,0.01,4.1,-0.24
20200411,Chicago,USA,41.88,-87.63,7.73,76.18,4.78,2.95,3.65
20200412,Chicago,USA,41.88,-87.63,9.26,92.86,3.82,3.54,8.12
20200413,Chicago,USA,41.88,-87.63,3.38,73.19,0.59,8.44,-1.12
20200414,Chicago,USA,41.88,-87.63,0.95,67.99,0.28,6.03,-4.27
20200415,Chicago,USA,41.88,-87.63,0.58,69.91,1.65,3.79,-4.26
20200416,Chicago,USA,41.88,-87.63,2.61,65.84,0.04,3.93,-3.17
20200417,Chicago,USA,41.88,-87.63,2.19,83.66,6.27,3.26,-0.3
20200418,Chicago,USA,41.88,-87.63,5.59,77.23,0.01,6.42,1.64
20200419,Chicago,USA,41.88,-87.63,6.08,83.1,0.01,4.33,3.35
20200420,Chicago,USA,41.88,-87.63,7.82,74.5,1.62,4.05,3.4
20200421,Chicago,USA,41.88,-87.63,4.89,65.47,0.0,5.16,-1.29
20200422,Chicago,USA,41.88,-87.63,7.12,75.27,1.5,2.34,2.97
20200423,Chicago,USA,41.88,-87.63,7.9,95.68,0.86,2.0,7.28
20200424,Chicago,USA,41.88,-87.63,4.88,92.81,1.9,3.5,3.82
20200425,Chicago,USA,41.88,-87.63,5.4,91.0,13.94,5.9,4.07
20200426,Chicago,USA,41.88,-87.63,6.27,81.93,0.01,4.84,3.35
20200427,Chicago,USA,41.88,-87.63,9.13,79.81,7.8,3.61,5.63
20200428,Chicago,USA,41.88,-87.63,12.57,93.63,8.45,2.61,11.58
20200429,Chicago,USA,41.88,-87.63,8.24,95.57,53.23,4.99,7.68
20200430,Chicago,USA,41.88,-87.63,5.65,89.25,3.18,6.64,4.03
20200501,Chicago,USA,41.88,-87.63,9.49,65.54,0.0,1.8,3.07
20200502,Chicago,USA,41.88,-87.63,12.26,81.73,0.0,4.29,9.15
20200503,Chicago,USA,41.88,-87.63,10.99,77.0,0.0,3.56,6.76
20200504,Chicago,USA,41.88,-87.63,4.44,87.03,0.32,5.77,2.48
20200505,Chicago,USA,41.88,-87.63,6.21,82.01,3.13,4.57,3.33
20200506,Chicago,USA,41.88,-87.63,8.04,71.9,0.0,3.18,2.89
20200507,Chicago,USA,41.88,-87.63,8.04,80.67,0.01,3.86,4.71
20200508,Chicago,USA,41.88,-87.63,3.01,71.81,0.0,5.66,-1.6
20200509,Chicago,USA,41.88,-87.63,6.26,63.81,0.0,4.14,-0.18
20200510,Chicago,USA,41.88,-87.63,5.62,88.08,7.94,5.38,3.8
20200511,Chicago,USA,41.88,-87.63,5.66,76.05,0.37,3.19,1.62
20200512,Chicago,USA,41.88,-87.63,6.99,72.23,0.0,3.89,2.13
20200513,Chicago,USA,41.88,-87.63,9.44,73.94,1.63,4.03,4.84
20200514,Chicago,USA,41.88,-87.63,13.05,97.48,45.3,4.15,12.75
20200515,Chicago,USA,41.88,-87.63,14.27,84.79,9.89,2.54,11.57
20200516,Chicago,USA,41.88,-87.63,9.69,93.99,7.52,3.99,8.78
20200517,Chicago,USA,41.88,-87.63,12.26,99.03,71.94,4.94,12.28
20200518,Chicago,USA,41.88,-87.63,10.67,90.88,0.48,2.85,9.16
20200519,Chicago,USA,41.88,-87.63,10.41,96.69,4.43,5.11,9.92
20200520,Chicago,USA,41.88,-87.63,10.86,89.32,0.03,3.5,9.14
20200521,Chicago,USA,41.88,-87.63,12.18,88.8,0.1,2.0,10.36
20200522,Chicago,USA,41.88,-87.63,13.04,93.26,0.04,1.5,11.96
20200523,Chicago,USA,41.88,-87.63,14.39,93.07,27.14,3.28,13.29
20200524,Chicago,USA,41.88,-87.63,18.44,85.95,1.55,2.33,15.8
20200525,Chicago,USA,41.88,-87.63,19.03,85.26,0.7,2.76,16.34
20200526,Chicago,USA,41.88,-87.63,19.29,86.05,1.23,2.88,16.72
20200527,Chicago,USA,41.88,-87.63,19.1,90.91,3.37,2.03,17.55
20200528,Chicago,USA,41.88,-87.63,17.57,90.74,8.3,2.82,15.96
20200529,Chicago,USA,41.88,-87.63,14.74,83.13,1.88,2.74,11.81
20200530,Chicago,USA,41.88,-87.63,13.13,83.25,0.02,2.96,10.25
20200531,Chicago,USA,41.88,-87.63,12.08,68.13,0.0,3.16,6.27
20200601,Chicago,USA,41.88,-87.63,14.85,79.27,0.06,4.66,11.28
20200602,Chicago,USA,41.88,-87.63,19.66,85.73,0.25,4.74,17.11
20200603,Chicago,USA,41.88,-87.63,18.21,90.79,1.22,2.49,16.66
20200604,Chicago,USA,41.88,-87.63,20.04,82.12,0.0,1.54,16.76
20200605,Chicago,USA,41.88,-87.63,19.54,85.86,0.07,2.58,17.05
20200606,Chicago,USA,41.88,-87.63,15.28,87.27,0.0,4.23,13.16
20200607,Chicago,USA,41.88,-87.63,16.83,81.9,0.0,2.67,13.65
20200608,Chicago,USA,41.88,-87.63,19.95,73.53,0.0,3.48,14.91
20200609,Chicago,USA,41.88,-87.63,21.31,87.74,7.97,6.03,19.17
20200610,Chicago,USA,41.88,-87.63,19.96,87.49,7.42,5.61,17.76
20200611,Chicago,USA,41.88,-87.63,17.71,75.81,0.0,4.26,13.19
20200612,Chicago,USA,41.88,-87.63,14.04,85.38,0.79,3.72,11.63
20200613,Chicago,USA,41.88,-87.63,13.25,80.57,0.13,5.28,9.97
20200614,Chicago,USA,41.88,-87.63,13.99,74.41,0.05,3.87,9.41
20200615,Chicago,USA,41.88,-87.63,14.99,72.62,0.0,2.53,9.98
20200616,Chicago,USA,41.88,-87.63,17.92,78.16,0.0,2.16,13.82
20200617,Chicago,USA,41.88,-87.63,19.88,73.16,0.0,2.16,14.74
20200618,Chicago,USA,41.88,-87.63,20.37,72.62,0.0,1.81,15.11
20200619,Chicago,USA,41.88,-87.63,24.12,57.76,0.0,0.8,14.92
20200620,Chicago,USA,41.88,-87.63,22.72,77.06,2.73,2.61,18.33
20200621,Chicago,USA,41.88,-87.63,21.35,79.25,2.47,1.53,17.43
20200622,Chicago,USA,41.88,-87.63,20.91,91.62,20.6,2.28,19.49
20200623,Chicago,USA,41.88,-87.63,18.65,80.92,1.65,4.37,15.18
20200624,Chicago,USA,41.88,-87.63,19.01,78.24,0.47,2.09,14.96
20200625,Chicago,USA,41.88,-87.63,20.65,73.05,0.03,1.95,15.43
20200626,Chicago,USA,41.88,-87.63,21.64,85.03,26.32,3.67,19.01
20200627,Chicago,USA,41.88,-87.63,23.66,81.12,2.38,1.77,20.03
20200628,Chicago,USA,41.88,-87.63,22.41,86.93,0.05,1.49,20.09
20200629,Chicago,USA,41.88,-87.63,23.45,89.98,11.94,2.33,21.67
20200630,Chicago,USA,41.88,-87.63,23.76,85.1,1.24,2.0,21.04
20200701,Chicago,USA,41.88,-87.63,23.31,78.74,0.0,2.74,19.31
20200702,Chicago,USA,41.88,-87.63,23.2,79.74,0.0,1.94,19.45
20200703,Chicago,USA,41.88,-87.63,24.03,67.22,0.03,1.7,17.5
20200704,Chicago,USA,41.88,-87.63,23.89,86.7,0.0,1.99,21.55
20200705,Chicago,USA,41.88,-87.63,25.38,74.77,0.24,1.24,20.51
20200706,Chicago,USA,41.88,-87.63,27.09,60.62,0.0,0.87,18.74
20200707,Chicago,USA,41.88,-87.63,27.28,69.46,2.38,1.51,21.07
20200708,Chicago,USA,41.88,-87.63,25.98,82.19,0.44,1.26,22.67
20200709,Chicago,USA,41.88,-87.63,26.45,82.39,5.86,2.71,23.17
20200710,Chicago,USA,41.88,-87.63,24.48,83.77,4.16,5.31,21.46
20200711,Chicago,USA,41.88,-87.63,24.26,77.97,1.74,3.24,20.09
20200712,Chicago,USA,41.88,-87.63,22.16,79.13,0.38,4.22,18.37
20200713,Chicago,USA,41.88,-87.63,22.24,72.82,0.0,2.93,17.09
20200714,Chicago,USA,41.88,-87.63,23.06,66.03,0.06,3.78,16.25
20200715,Chicago,USA,41.88,-87.63,23.94,76.34,18.74,4.07,19.38
20200716,Chicago,USA,41.88,-87.63,23.13,80.75,0.96,4.02,19.54
20200717,Chicago,USA,41.88,-87.63,24.21,77.96,0.01,2.47,19.95
20200718,Chicago,USA,41.88,-87.63,25.99,85.53,0.66,4.97,23.34
20200719,Chicago,USA,41.88,-87.63,24.94,85.31,12.98,5.65,22.29
20200720,Chicago,USA,41.88,-87.63,22.95,80.4,0.07,3.25,19.29
20200721,Chicago,USA,41.88,-87.63,23.29,81.68,1.11,3.14,19.95
20200722,Chicago,USA,41.88,-87.63,24.53,83.46,0.41,2.88,21.45
20200723,Chicago,USA,41.88,-87.63,22.22,81.89,0.0,3.27,18.93
20200724,Chicago,USA,41.88,-87.63,23.24,84.38,0.0,2.25,20.43
20200725,Chicago,USA,41.88,-87.63,25.18,78.41,0.0,2.02,20.98
20200726,Chicago,USA,41.88,-87.63,26.56,81.19,2.47,4.47,22.99
20200727,Chicago,USA,41.88,-87.63,25.15,81.78,5.17,3.43,21.69
20200728,Chicago,USA,41.88,-87.63,24.74,75.67,0.07,3.66,19.97
20200729,Chicago,USA,41.88,-87.63,24.86,79.69,0.89,3.69,21.07
20200730,Chicago,USA,41.88,-87.63,23.91,76.31,0.3,5.76,19.46
20200731,Chicago,USA,41.88,-87.63,22.97,74.58,0.01,4.08,18.19
20200801,Chicago,USA,41.88,-87.63,22.68,80.82,3.99,3.33,19.2
20200802,Chicago,USA,41.88,-87.63,22.55,81.72,8.57,2.62,19.12
20200803,Chicago,USA,41.88,-87.63,20.09,85.58,8.67,4.97,17.6
20200804,Chicago,USA,41.88,-87.63,19.5,69.96,1.67,4.85,13.75
20200805,Chicago,USA,41.88,-87.63,20.92,58.53,0.0,1.84,12.38
20200806,Chicago,USA,41.88,-87.63,21.37,68.55,0.0,2.05,15.25
20200807,Chicago,USA,41.88,-87.63,22.72,67.19,0.0,1.57,16.28
20200808,Chicago,USA,41.88,-87.63,23.59,74.92,0.0,4.21,18.78
20200809,Chicago,USA,41.88,-87.63,24.86,81.66,2.24,3.52,21.37
20200810,Chicago,USA,41.88,-87.63,24.69,90.02,17.93,3.47,22.92
20200811,Chicago,USA,41.88,-87.63,22.84,69.22,0.2,2.43,16.66
20200812,Chicago,USA,41.88,-87.63,23.12,65.45,0.0,2.05,16.11
20200813,Chicago,USA,41.88,-87.63,23.39,79.62,0.0,2.37,19.55
20200814,Chicago,USA,41.88,-87.63,23.85,82.76,0.0,2.88,20.6
20200815,Chicago,USA,41.88,-87.63,24.42,80.04,1.34,1.99,20.57
20200816,Chicago,USA,41.88,-87.63,23.4,72.61,0.03,3.39,18.01
20200817,Chicago,USA,41.88,-87.63,23.52,67.43,0.04,2.17,16.85
20200818,Chicago,USA,41.88,-87.63,21.68,67.75,0.0,4.36,15.42
20200819,Chicago,USA,41.88,-87.63,21.55,59.95,0.0,2.64,13.41
20200820,Chicago,USA,41.88,-87.63,22.71,63.48,0.0,2.58,15.15
20200821,Chicago,USA,41.88,-87.63,23.67,63.7,0.0,1.94,16.1
20200822,Chicago,USA,41.88,-87.63,23.74,66.1,0.0,2.75,16.79
20200823,Chicago,USA,41.88,-87.63,24.34,75.35,4.58,2.86,19.52
20200824,Chicago,USA,41.88,-87.63,25.82,77.5,1.36,2.47,21.35
20200825,Chicago,USA,41.88,-87.63,24.49,81.76,1.89,3.29,21.14
20200826,Chicago,USA,41.88,-87.63,26.08,73.7,0.11,4.28,20.77
20200827,Chicago,USA,41.88,-87.63,26.85,76.2,0.07,4.04,22.1
20200828,Chicago,USA,41.88,-87.63,26.97,76.91,1.88,3.16,22.35
20200829,Chicago,USA,41.88,-87.63,23.26,68.51,0.09,5.75,16.84
20200830,Chicago,USA,41.88,-87.63,21.21,68.6,0.01,3.47,15.2
20200831,Chicago,USA,41.88,-87.63,23.47,69.52,0.37,3.54,17.28
20200901,Chicago,USA,41.88,-87.63,21.81,84.08,9.02,3.74,18.95
20200902,Chicago,USA,41.88,-87.63,23.71,72.31,0.28,3.61,17.94
20200903,Chicago,USA,41.88,-87.63,22.82,65.37,0.07,6.56,15.54
20200904,Chicago,USA,41.88,-87.63,20.68,58.64,0.0,4.44,11.88
20200905,Chicago,USA,41.88,-87.63,21.22,67.23,0.04,4.71,14.69
20200906,Chicago,USA,41.88,-87.63,21.25,82.05,8.66,6.87,18.05
20200907,Chicago,USA,41.88,-87.63,20.37,73.91,15.06,5.11,15.41
20200908,Chicago,USA,41.88,-87.63,18.47,86.22,5.14,6.46,16.13
20200909,Chicago,USA,41.88,-87.63,17.48,87.94,18.11,5.36,15.48
20200910,Chicago,USA,41.88,-87.63,17.32,85.33,3.84,5.9,14.85
20200911,Chicago,USA,41.88,-87.63,18.47,83.78,2.15,5.16,15.68
20200912,Chicago,USA,41.88,-87.63,19.63,91.15,6.23,5.1,18.16
20200913,Chicago,USA,41.88,-87.63,18.57,81.48,0.06,2.87,15.23
20200914,Chicago,USA,41.88,-87.63,18.71,85.61,0.04,2.68,16.21
20200915,Chicago,USA,41.88,-87.63,19.44,73.35,0.0,4.47,14.38
20200916,Chicago,USA,41.88,-87.63,20.05,80.0,0.0,4.63,16.35
20200917,Chicago,USA,41.88,-87.63,17.57,70.3,0.0,6.23,12.05
20200918,Chicago,USA,41.88,-87.63,14.62,65.97,0.0,5.72,8.3
20200919,Chicago,USA,41.88,-87.63,14.72,55.88,0.0,2.75,5.81
20200920,Chicago,USA,41.88,-87.63,16.77,62.63,0.0,4.13,9.17
20200921,Chicago,USA,41.88,-87.63,17.25,66.52,0.0,3.87,10.64
